PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,detected,ZIPCode,is_target_zip,is_target_system,is_key_contaminant,result_ng_L,mrl_ng_L
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFBA,0.005,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFBS,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFDA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFDoA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFEESA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFHpA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFHpS,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFHxA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFHxS,0.003,ug/L,EPA 533,=,0.0064,SE3,AM,9,CA,,True,94566,True,False,True,6.4,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFMBA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFMPA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFNA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFOA,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFOS,0.004,ug/L,EPA 533,=,0.0085,SE3,AM,9,CA,,True,94566,True,False,True,8.5,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFPeA,0.003,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFPeS,0.004,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE3,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-03,PFUnA,0.002,ug/L,EPA 533,<,,SE3,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-01-08,AHA1062-01,lithium,9.0,ug/L,EPA 200.7,<,,SE3,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,ADONA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,NFDHA,0.02,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFBA,0.005,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFBS,0.003,ug/L,EPA 533,=,0.0036,SE4,AM,9,CA,,True,94566,True,False,True,3.6,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFDA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFDoA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFEESA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFHpA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFHpS,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFHxA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFHxS,0.003,ug/L,EPA 533,=,0.0079,SE4,AM,9,CA,,True,94566,True,False,True,7.9,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFMBA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFMPA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFNA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFOA,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFOS,0.004,ug/L,EPA 533,=,0.011,SE4,AM,9,CA,,True,94566,True,False,True,11.0,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFPeA,0.003,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFPeS,0.004,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE4,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-03,PFUnA,0.002,ug/L,EPA 533,<,,SE4,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91813,Well 09-01 Blended (GWRMP),MX,0110003813,LIV-S-009-B-C,EP,,,2024-04-25,AHD3927-01,lithium,9.0,ug/L,EPA 200.7,<,,SE4,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,ADONA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,NFDHA,0.02,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFBA,0.005,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFBS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFDA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFDoA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFEESA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFHpA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFHpS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFHxA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFHxS,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFMBA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFMPA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFNA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFOA,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFOS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFPeA,0.003,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,True,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFPeS,0.004,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,4.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-05,PFTA,0.008,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,8.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-05,PFTrDA,0.007,ug/L,EPA 537.1,<,,SE1,AM,9,CA,,False,94566,True,False,False,,7.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-03,PFUnA,0.002,ug/L,EPA 533,<,,SE1,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-07-10,AGG1622-01,lithium,9.0,ug/L,EPA 200.7,<,,SE1,AM,9,CA,,False,94566,True,False,False,,9000.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,11Cl-PF3OUdS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,4:2 FTS,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,6:2 FTS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,8:2 FTS,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,9Cl-PF3ONS,0.002,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,2.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,ADONA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,HFPO-DA,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-05,NEtFOSAA,0.005,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,NFDHA,0.02,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,20.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-05,NMeFOSAA,0.006,ug/L,EPA 537.1,<,,SE2,AM,9,CA,,False,94566,True,False,False,,6.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,PFBA,0.005,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,True,,5.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,PFBS,0.003,ug/L,EPA 533,=,0.003,SE2,AM,9,CA,,True,94566,True,False,True,3.0,3.0
CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,L,91801,Well 10-1 Blended,MX,0110003801,EP #16 - LIV-S-010-B-A,EP,,,2023-10-11,AGJ2176-03,PFDA,0.003,ug/L,EPA 533,<,,SE2,AM,9,CA,,False,94566,True,False,False,,3.0
